UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/06/03T01:40:48z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,52,52,998.64,0.02,36568,0,955,4.45,7.02,7.41,4.45,7.02,7.41,29,29,1171.6,319.1,57.76,3.36,0.78,0,3.35,6.23,6.86,3.35,6.23,6.86,26,26,953.16,273.56,49.88,3.09,0.88,0.46,
2021/06/03T01:42:48z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,52,52,998.66,0.02,36568,0,1075,4.98,7.47,7.98,4.98,7.47,7.98,31,31,1234.91,334.97,59.59,2.38,0.62,0.26,3.61,7,9.11,3.61,7,9.11,29,29,1015.98,292.86,58.77,9.18,2.5,1.96,
2021/06/03T01:44:48z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,52,52,998.62,0.02,36568,0,1195,5.16,8.33,8.51,5.16,8.33,8.51,35,35,1257.93,347.85,64.56,1.73,0.24,0,3.33,5.98,7.53,3.33,5.98,7.53,25,25,963.47,275.67,58.78,3.97,1.93,1.17,
2021/06/03T01:46:44z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,52,52,998.66,nan,36656,0,115,5.5,7.83,8.48,5.5,7.83,8.48,33,33,1256.64,355,55.26,1.9,0.67,0.36,3.07,5.83,7.05,3.07,5.83,7.05,24,24,989.49,273.68,52.93,4.83,1.07,0.88,
2021/06/03T01:48:44z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,53,53,998.61,0.02,36568,0,235,5.72,9.04,9.74,5.72,9.04,9.74,38,38,1341.63,383.54,62.26,4.3,1.09,0.21,3.78,5.77,6.52,3.78,5.77,6.52,24,24,1012,284.42,47.98,3.63,0.93,0,
2021/06/03T01:50:44z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,53,53,998.74,0.02,36568,0,355,5.25,7.36,7.63,5.25,7.36,7.63,31,31,1275,340.9,58.92,1.9,0.29,0.19,3.09,5.25,5.84,3.09,5.25,5.84,22,22,925.05,261.7,49.75,3.4,0.95,0.39,
2021/06/03T01:52:44z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,53,53,998.66,0.02,36568,0,475,5.44,8.36,9.05,5.44,8.36,9.05,35,35,1331.24,363.51,60.42,3.73,0.85,0.46,4.04,6.7,7.88,4.04,6.7,7.88,28,28,1075.79,304.49,54.74,4.7,1.54,0,
2021/06/03T01:54:44z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,53,53,998.68,0.02,36568,0,595,4.88,8.05,9.14,4.88,8.05,9.14,34,34,1264.12,350.66,65.46,4.12,1.27,0.38,3.24,7.39,9.05,3.24,7.39,9.05,31,31,1008.71,288.2,61.85,9.9,2.14,1.05,
2021/06/03T01:56:44z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,54,53,998.64,0.02,36504,0,715,5.56,8.89,9.49,5.56,8.89,9.49,37,37,1360.25,381.78,65.64,3.05,0.87,0.45,3.64,6.9,8.38,3.64,6.9,8.38,29,29,990.93,283.03,57.14,8.53,1.69,1,
2021/06/03T01:58:44z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,54,53,998.64,0.02,36504,0,835,5.56,8.49,8.84,5.56,8.49,8.84,35,35,1326.89,368.23,61.05,2.6,0.39,0.39,3.57,6.47,7.83,3.57,6.47,7.83,27,27,955.09,280.95,62.19,4.21,1.69,0.79,
2021/06/03T02:00:44z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,54,53,998.59,0.02,36504,0,955,5.14,7.41,7.66,5.14,7.41,7.66,31,31,1268.59,349.41,58,1.34,0.24,0.24,4.25,7.05,8.84,4.25,7.05,8.84,29,29,1058.16,305.53,63.81,5.12,2.39,0.95,
2021/06/03T02:02:44z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,54,53,998.66,0.02,36504,0,1075,4.68,7.18,7.58,4.68,7.18,7.58,30,30,1199.53,339.26,50.61,2.58,0.65,0.39,3.41,6.5,7.12,3.41,6.5,7.12,27,27,987.83,278.5,57.95,4.97,0.9,0,
